order_dow,order_hour_of_day,days_since_prior_order,avg_reordered
3,6,21.0,0.60884353741496589
2,6,21.0,0.697674418604651
6,6,22.0,0.627906976744186
4,6,23.0,0.61724137931034484
3,6,23.0,0.54128440366972486
0,6,24.0,0.50617283950617276
2,6,26.0,0.49295774647887325
6,6,28.0,0.63492063492063489
4,6,28.0,0.53820598006644527
5,6,28.0,0.53094462540716636
3,7,0.0,0.85294117647058842
6,7,9.0,0.6691690396065233
1,7,12.0,0.73396613648024622
0,7,13.0,0.60872438863185729
5,7,15.0,0.67938931297709915
4,7,15.0,0.616886064457558
6,7,17.0,0.60290556900726378
6,7,18.0,0.59588477366255144
5,7,19.0,0.610211706102117
0,7,19.0,0.6895854398382204
6,7,20.0,0.64388020833333359
2,7,20.0,0.68639053254437876
3,7,22.0,0.68518518518518512
0,7,22.0,0.60232945091514134
3,7,23.0,0.5955555555555555
2,7,24.0,0.4510166358595194
3,7,25.0,0.54091816367265488
5,7,25.0,0.545205479452055
6,7,25.0,0.53734939759036127
2,7,26.0,0.65529622980251334
5,7,27.0,0.61172161172161177
3,7,28.0,0.60087719298245612
4,7,28.0,0.55122655122655151
5,8,23.0,0.589052997393571
4,8,24.0,0.55555555555555569
3,8,24.0,0.5843881856540083
5,8,24.0,0.61204819277108413
0,8,25.0,0.57802013422818765
1,8,26.0,0.59644087256027534
6,8,27.0,0.56394129979035623
4,8,27.0,0.58026159334126037
3,9,10.0,0.64655775962660456
5,9,20.0,0.5815033783783784
4,9,22.0,0.5531514581373469
5,9,22.0,0.57783882783882756
1,9,24.0,0.61942148760330606
6,9,24.0,0.5909439754412894
2,9,25.0,0.57817666509211152
5,9,27.0,0.52828746177370023
3,9,29.0,0.56913580246913609
4,10,19.0,0.55478861087144116
2,10,23.0,0.54599003171726346
5,10,24.0,0.591903210795719
6,10,25.0,0.541033434650456
3,10,25.0,0.57751396648044706
3,10,26.0,0.5750000000000004
5,10,27.0,0.50201884253028251
3,10,27.0,0.54388059701492542
4,11,20.0,0.59559675550405533
5,11,20.0,0.571279916753382
3,11,24.0,0.51882160392798682
4,11,25.0,0.52459865354738444
3,11,26.0,0.51107325383304936
6,11,29.0,0.56397583745194912
5,12,17.0,0.6139787601877007
3,12,24.0,0.55549792531120357
0,12,26.0,0.56241032998565266
4,12,27.0,0.48429319371727758
4,13,20.0,0.55739400206825251
6,13,22.0,0.52961672473867594
0,13,23.0,0.5454829634260705
5,13,24.0,0.57109665427509293
3,13,27.0,0.55280898876404483
5,13,29.0,0.53473227206946472
2,14,25.0,0.52847754654983559
3,14,26.0,0.52926208651399487
4,14,28.0,0.52992069214131221
4,14,29.0,0.57296137339055808
3,15,20.0,0.61543835137967151
0,15,24.0,0.56491611962071475
4,15,24.0,0.572192513368984
3,15,25.0,0.58309659090909094
4,15,26.0,0.52838758516275541
4,15,27.0,0.50681536555142481
3,15,27.0,0.54303870595031767
5,15,27.0,0.52496058854440375
3,15,28.0,0.5364963503649639
2,16,24.0,0.52434456928838957
0,16,24.0,0.58471892319873309
3,16,25.0,0.55400440852314481
5,16,27.0,0.5550484883057617
5,16,28.0,0.50328780981284793
6,16,28.0,0.54050018663680488
4,16,29.0,0.56704119850187262
0,17,24.0,0.54308093994778073
1,17,25.0,0.568825910931174
0,17,25.0,0.572555205047318
2,17,25.0,0.55105533371363413
4,17,26.0,0.534854245880862
0,17,26.0,0.51005747126436773
2,17,27.0,0.58456299659477884
4,17,27.0,0.557280118255728
5,17,28.0,0.56488549618320616
6,17,28.0,0.55002263467632406
3,17,28.0,0.48379052369077297
0,18,19.0,0.54832146490335709
3,18,22.0,0.59391345696623821
3,18,23.0,0.57122439256788937
4,18,24.0,0.54977805960684833
5,18,24.0,0.53062730627306232
3,18,24.0,0.55053410024650806
3,18,25.0,0.52945508100147287
5,18,25.0,0.52476910159529788
1,18,25.0,0.5591032608695653
4,18,26.0,0.59251259899208053
2,18,27.0,0.53154362416107392
4,18,28.0,0.572314049586777
6,18,28.0,0.50397877984084893
3,18,28.0,0.566611842105263
6,18,29.0,0.4838362068965516
5,19,15.0,0.6028973157221984
4,19,16.0,0.57776049766718507
3,19,17.0,0.61829944547134941
1,19,19.0,0.6122171945701359
4,19,21.0,0.589076723016905
2,19,21.0,0.59586466165413521
6,19,23.0,0.54802259887005644
4,19,27.0,0.52589641434262957
6,19,27.0,0.53612716763005763
4,19,28.0,0.50850850850850848
5,19,29.0,0.4919354838709678
4,19,29.0,0.510989010989011
1,19,29.0,0.55902004454343
0,20,15.0,0.63306699446834669
4,20,15.0,0.61768018018018023
5,20,16.0,0.55884586180713747
2,20,18.0,0.56213991769547322
1,20,19.0,0.51109410864575344
4,20,20.0,0.58493248045486856
0,20,22.0,0.61707988980716244
4,20,22.0,0.599243856332703
2,20,23.0,0.5656213704994193
5,20,24.0,0.56595744680851079
2,20,24.0,0.580438756855576
0,20,24.0,0.60560560560560572
5,20,25.0,0.52956636005256241
6,20,25.0,0.5429184549356223
3,20,25.0,0.56190476190476213
3,20,27.0,0.52446483180428127
6,20,27.0,0.54377104377104379
0,20,29.0,0.55093256814921088
6,21,0.0,0.69851380042462863
1,21,10.0,0.63650594865372556
2,21,10.0,0.59555700751388418
6,21,12.0,0.60414394765539781
6,21,15.0,0.62907431551499327
2,21,18.0,0.59643916913946582
6,21,18.0,0.54325581395348832
6,21,19.0,0.59824561403508747
1,21,19.0,0.58223684210526327
6,21,20.0,0.5715691096901131
2,21,20.0,0.5841121495327104
3,21,21.0,0.53641025641025653
5,21,22.0,0.56177606177606165
0,21,23.0,0.60628930817610061
5,21,24.0,0.48734177215189872
5,21,25.0,0.63752665245202556
3,21,25.0,0.52606635071090047
6,21,25.0,0.52116402116402116
0,21,26.0,0.64747191011235949
2,21,26.0,0.57421875000000011
4,21,26.0,0.53761061946902644
3,21,27.0,0.54694835680751164
3,21,28.0,0.58088235294117652
0,21,29.0,0.5891016200294551
1,21,29.0,0.48393574297188752
2,21,29.0,0.43200000000000005
4,21,29.0,0.48603351955307272
2,22,10.0,0.66449776331842214
5,22,10.0,0.62171628721541128
5,22,11.0,0.55561861520998868
3,22,13.0,0.59977388355002847
5,22,15.0,0.62671232876712313
4,22,15.0,0.59505300353356927
6,22,17.0,0.61904761904761918
0,22,17.0,0.603759942154736
5,22,18.0,0.54342105263157869
6,22,18.0,0.59297052154195007
2,22,19.0,0.5283540802213
3,22,20.0,0.580952380952381
2,22,20.0,0.62225274725274737
6,22,21.0,0.57862903225806439
2,22,21.0,0.56862745098039191
3,22,21.0,0.60590500641848521
4,22,21.0,0.54828150572831413
3,22,22.0,0.63043478260869557
1,22,22.0,0.5510887772194305
4,22,22.0,0.52959028831562982
6,22,23.0,0.58203124999999989
6,22,24.0,0.39302325581395353
3,22,25.0,0.58892128279883371
1,22,25.0,0.57371794871794868
1,22,26.0,0.5047801147227533
1,22,27.0,0.56448598130841121
3,22,28.0,0.44492440604751621
0,22,28.0,0.55050045495905386
6,22,28.0,0.46925566343042074
4,22,28.0,0.54891304347826086
3,22,29.0,0.58695652173913049
6,22,29.0,0.42748091603053429
5,22,29.0,0.49315068493150693
6,22,1.0,0.60793423874195851
0,23,,0.0
1,23,9.0,0.681586978636826
5,23,10.0,0.62200956937799046
2,23,10.0,0.69433359936153238
3,23,11.0,0.61417910447761181
6,23,12.0,0.649812734082397
4,23,13.0,0.58347245409015014
6,23,14.0,0.6103671706263496
4,23,14.0,0.59239130434782616
2,23,14.0,0.6223107569721118
2,23,15.0,0.65673981191222541
1,23,15.0,0.63514578408195421
6,23,15.0,0.58324382384532758
3,23,16.0,0.63281250000000011
5,23,16.0,0.58122743682310463
2,23,17.0,0.47723440134907252
1,23,19.0,0.54328018223234609
4,23,19.0,0.616551724137931
0,23,19.0,0.58906030855539937
3,23,19.0,0.59465020576131677
3,23,20.0,0.5178571428571429
2,23,20.0,0.57709923664122154
2,23,21.0,0.56132756132756123
4,23,21.0,0.59730250481695568
1,23,22.0,0.57950065703022335
5,23,24.0,0.55434782608695643
4,23,24.0,0.57731958762886593
0,23,24.0,0.4622222222222222
6,23,26.0,0.51937984496124034
3,23,26.0,0.58078602620087338
1,23,27.0,0.57549234135667393
4,23,27.0,0.57142857142857162
4,23,28.0,0.61594202898550721
4,23,1.0,0.59433458043826837
0,23,1.0,0.63876404494382011
6,23,1.0,0.623171445289643
3,3,,0.0
6,4,,0.0
1,4,0.0,0.7321428571428571
5,5,0.0,0.85534591194968534
1,5,0.0,0.93023255813953487
4,3,2.0,0.64317180616740088
5,5,2.0,0.74280575539568361
2,3,2.0,0.57943925233644855
1,4,2.0,0.62453531598513
0,5,2.0,0.64425770308123254
0,3,2.0,0.57009345794392541
3,1,2.0,0.59356136820925565
1,3,3.0,0.654109589041096
6,2,3.0,0.60806451612903234
3,5,3.0,0.66792452830188687
2,5,3.0,0.64113475177304957
4,3,3.0,0.67256637168141586
0,3,4.0,0.64880952380952384
4,4,4.0,0.617486338797814
3,3,4.0,0.636103151862464
5,2,4.0,0.69558359621451094
4,3,4.0,0.66167664670658688
0,3,5.0,0.60360360360360354
6,2,5.0,0.638095238095238
6,3,6.0,0.57007874015748017
3,3,6.0,0.52464788732394363
3,1,6.0,0.6331938633193861
4,3,6.0,0.65889212827988353
4,4,6.0,0.66014669926650382
1,2,7.0,0.62967157417893527
3,5,7.0,0.70523751522533473
1,3,7.0,0.70627802690582975
3,3,8.0,0.62462462462462454
6,4,8.0,0.5944700460829494
2,4,8.0,0.65074626865671625
3,2,8.0,0.670391061452514
4,2,8.0,0.70920502092050175
2,4,9.0,0.608955223880597
6,3,9.0,0.67777777777777792
6,5,9.0,0.62177650429799436
2,4,10.0,0.5714285714285714
5,1,10.0,0.52141802067946819
6,3,10.0,0.507936507936508
1,5,10.0,0.60972017673048584
4,4,10.0,0.56846473029045641
5,4,10.0,0.60486322188449848
4,5,10.0,0.6407942238267148
2,3,11.0,0.6088888888888887
1,1,11.0,0.53139013452914807
1,4,11.0,0.71708683473389345
0,2,11.0,0.58104738154613456
3,2,11.0,0.653944020356234
0,3,12.0,0.5787545787545787
1,2,12.0,0.65094339622641506
5,2,12.0,0.56593406593406581
5,3,12.0,0.608695652173913
1,3,12.0,0.62727272727272743
1,5,13.0,0.59365079365079365
5,4,13.0,0.59067357512953367
3,4,13.0,0.39622641509433965
4,5,13.0,0.71052631578947367
6,1,13.0,0.6333789329685362
3,2,13.0,0.53441295546558709
0,2,13.0,0.575916230366492
4,3,13.0,0.60810810810810823
0,1,13.0,0.52303120356612165
6,3,14.0,0.61952861952861937
5,3,14.0,0.53395784543325508
1,4,14.0,0.745967741935484
1,5,14.0,0.71495327102803741
3,3,14.0,0.62264150943396213
3,2,14.0,0.57948717948717965
0,5,14.0,0.6312997347480106
0,5,15.0,0.54761904761904767
0,3,15.0,0.60156250000000011
2,4,15.0,0.69620253164556967
6,5,15.0,0.61538461538461531
5,4,15.0,0.604
4,2,16.0,0.53846153846153855
1,2,16.0,0.57843137254901966
2,3,16.0,0.66438356164383561
5,1,16.0,0.590717299578059
1,1,17.0,0.53903345724907048
6,1,17.0,0.67333333333333323
1,4,17.0,0.61904761904761907
6,4,17.0,0.64705882352941191
0,5,17.0,0.78125
4,3,17.0,0.59821428571428581
5,3,17.0,0.49230769230769245
1,3,17.0,0.53030303030303039
6,2,17.0,0.5892857142857143
2,3,18.0,0.55555555555555558
3,1,18.0,0.36082474226804129
1,1,18.0,0.50454545454545452
5,4,18.0,0.58536585365853655
5,1,19.0,0.640552995391705
2,1,19.0,0.54814814814814816
1,1,20.0,0.48743718592964819
3,4,20.0,0.46031746031746029
2,5,21.0,0.55944055944055959
2,1,21.0,0.625
0,2,21.0,0.605911330049261
4,1,22.0,0.49416342412451353
6,2,22.0,0.673076923076923
1,3,23.0,0.44444444444444442
0,1,23.0,0.63255813953488393
3,1,23.0,0.60759493670886078
3,2,24.0,0.68253968253968245
5,3,25.0,0.66666666666666663
0,5,25.0,0.36206896551724133
5,2,25.0,0.65346534653465349
1,1,27.0,0.52941176470588225
4,2,28.0,0.65454545454545454
4,5,28.0,0.543859649122807
6,2,29.0,0.54966887417218524
1,5,29.0,0.60571428571428565
0,5,1.0,0.60396039603960416
4,4,1.0,0.592964824120603
5,5,1.0,0.73960612691466077
6,2,1.0,0.5736196319018404
3,0,4.0,0.612704918032787
6,0,9.0,0.57812499999999989
5,0,11.0,0.60561056105610567
2,0,11.0,0.60959651035986906
2,0,16.0,0.55311355311355326
5,0,18.0,0.57012195121951215
4,0,18.0,0.68134171907756824
1,0,18.0,0.61422413793103459
4,0,19.0,0.54085603112840464
6,0,21.0,0.58564814814814836
4,0,21.0,0.53511705685618716
3,0,21.0,0.58481012658227838
3,0,25.0,0.6564885496183207
4,0,25.0,0.75316455696202522
6,0,27.0,0.57098765432098775
1,0,27.0,0.5357142857142857
4,0,28.0,0.5703125
3,0,29.0,0.59641255605381172
2,0,29.0,0.5135135135135136
4,0,29.0,0.5035460992907802
6,0,29.0,0.56521739130434778
5,0,1.0,0.5632
1,6,0.0,0.81954887218045125
6,6,0.0,0.90624999999999989
0,6,12.0,0.68165467625899256
6,6,14.0,0.68054298642533928
1,6,15.0,0.70615671641791067
3,6,16.0,0.74773609314359657
3,6,17.0,0.69701280227596
0,6,18.0,0.69230769230769229
5,6,20.0,0.44042553191489359
6,6,20.0,0.65228426395939088
0,6,22.0,0.60000000000000009
2,6,22.0,0.744140625
6,6,25.0,0.61413043478260876
1,6,26.0,0.47698744769874468
3,6,28.0,0.47083333333333327
1,7,16.0,0.66510757717493
1,7,19.0,0.68075117370892035
0,7,23.0,0.54166666666666674
5,7,24.0,0.59469026548672577
4,7,29.0,0.567282321899736
1,8,25.0,0.61799874134675881
6,8,28.0,0.52741020793950832
5,9,19.0,0.60495395363607507
4,9,26.0,0.54524361948955924
4,9,28.0,0.526315789473684
0,9,29.0,0.53608995284729777
3,11,19.0,0.544604076177748
4,12,28.0,0.54880546075085346
2,15,25.0,0.55055698371893724
6,17,23.0,0.54065934065934051
2,18,26.0,0.560119492158327
1,19,18.0,0.55606407322654483
5,19,19.0,0.57864077669902936
3,19,22.0,0.57315112540192925
2,19,26.0,0.53139013452914785
5,19,27.0,0.54450681635926224
3,19,29.0,0.59866666666666668
4,20,19.0,0.59440559440559426
3,20,26.0,0.51076923076923064
1,20,28.0,0.56029106029106035
5,21,15.0,0.61998361998362028
4,21,16.0,0.65669014084507016
6,21,17.0,0.64032697547683926
4,21,21.0,0.53141091658084438
0,21,25.0,0.58428128231644272
2,21,25.0,0.59063444108761332
4,21,25.0,0.52410575427682715
5,21,27.0,0.51320754716981121
1,21,27.0,0.58928571428571419
4,21,27.0,0.46801346801346805
5,21,28.0,0.45804988662131524
4,22,13.0,0.5768194070080862
2,22,15.0,0.62850356294536813
2,22,17.0,0.59347181008902072
3,22,18.0,0.52220888355342132
6,22,19.0,0.62728380024360542
1,22,20.0,0.56973293768545985
5,22,20.0,0.61661073825503343
5,22,21.0,0.58488063660477463
2,22,24.0,0.53934191702432033
5,22,24.0,0.464720194647202
5,22,25.0,0.576271186440678
3,22,26.0,0.51442307692307687
5,22,26.0,0.48340248962655608
5,22,28.0,0.61918604651162779
1,22,29.0,0.56734693877551012
1,23,10.0,0.6631944444444442
2,23,12.0,0.62415540540540515
4,23,15.0,0.57187993680884674
5,23,17.0,0.610503282275711
3,23,18.0,0.59196617336152213
1,23,18.0,0.57166666666666655
1,23,20.0,0.58333333333333326
4,23,22.0,0.61011904761904767
0,23,22.0,0.50722543352601157
1,23,23.0,0.60833333333333328
0,23,23.0,0.53680981595092025
5,23,26.0,0.63414634146341464
3,23,28.0,0.57077625570776258
5,23,28.0,0.54651162790697683
3,4,,0.0
0,3,0.0,0.92187499999999989
6,1,0.0,0.89671361502347424
2,2,0.0,0.93277310924369738
2,4,2.0,0.56190476190476191
0,2,3.0,0.64429530201342289
6,4,3.0,0.65743073047858958
0,4,3.0,0.60638297872340408
4,2,4.0,0.64655172413793116
5,1,5.0,0.61171797418073448
2,5,5.0,0.71625
4,4,5.0,0.63133640552995385
2,4,5.0,0.57407407407407407
4,3,5.0,0.60287081339712911
2,1,7.0,0.6533333333333331
0,3,7.0,0.63561643835616433
4,4,7.0,0.68245614035087721
5,3,8.0,0.71902654867256643
4,5,8.0,0.662025316455696
1,3,9.0,0.69459459459459449
5,2,9.0,0.611344537815126
6,2,9.0,0.55555555555555547
5,5,10.0,0.71666666666666679
4,4,11.0,0.65806451612903216
5,5,11.0,0.58563535911602216
4,1,11.0,0.55818540433925057
0,3,11.0,0.55111111111111122
2,1,11.0,0.61454545454545451
2,5,12.0,0.57847533632287007
5,1,12.0,0.59807073954983925
1,4,13.0,0.72072072072072069
1,2,14.0,0.61764705882352933
5,1,14.0,0.6858006042296072
6,2,15.0,0.54838709677419339
6,1,15.0,0.60000000000000009
1,1,15.0,0.575829383886256
4,5,15.0,0.557471264367816
5,1,15.0,0.5700325732899022
0,3,16.0,0.70289855072463769
1,3,16.0,0.61363636363636365
2,2,16.0,0.62288135593220317
1,1,16.0,0.6552706552706552
2,1,16.0,0.63636363636363635
5,4,16.0,0.61849710982658945
2,5,16.0,0.56223175965665229
5,5,17.0,0.68341708542713564
2,2,17.0,0.55660377358490565
3,3,18.0,0.608695652173913
3,5,18.0,0.66666666666666663
2,2,18.0,0.49504950495049505
0,2,19.0,0.49152542372881358
6,1,19.0,0.48823529411764705
1,2,19.0,0.581081081081081
3,5,19.0,0.56589147286821706
3,3,20.0,0.77419354838709675
4,2,20.0,0.55223880597014929
1,2,21.0,0.43065693430656932
0,5,21.0,0.649214659685864
3,5,21.0,0.65384615384615385
0,3,22.0,0.488095238095238
6,5,22.0,0.61428571428571432
0,2,23.0,0.59763313609467461
0,5,23.0,0.72058823529411764
2,1,23.0,0.53554502369668244
6,3,24.0,0.50666666666666671
1,2,25.0,0.56923076923076921
6,1,25.0,0.49295774647887319
0,1,25.0,0.59722222222222232
4,2,25.0,0.56060606060606055
4,4,25.0,0.79999999999999993
0,1,26.0,0.47959183673469385
0,2,26.0,0.4732142857142857
3,1,26.0,0.55263157894736847
0,4,27.0,0.75862068965517238
5,1,27.0,0.43373493975903615
1,5,27.0,0.69230769230769229
0,5,28.0,0.64406779661016955
6,1,28.0,0.42857142857142855
5,1,28.0,0.49006622516556286
0,1,28.0,0.57396449704142
1,3,29.0,0.53424657534246567
6,1,29.0,0.45669291338582674
2,1,29.0,0.56692913385826771
4,3,1.0,0.56497175141242939
2,4,1.0,0.60698689956331886
5,4,1.0,0.67169811320754713
0,2,1.0,0.66932270916334635
4,0,0.0,0.85057471264367812
6,0,0.0,0.87439613526570048
6,0,16.0,0.58
2,0,18.0,0.69761273209549068
0,0,18.0,0.64440078585461669
0,0,20.0,0.61309523809523825
5,0,21.0,0.60616438356164382
0,0,21.0,0.55336617405582911
2,0,23.0,0.557422969187675
2,0,25.0,0.66999999999999993
2,6,11.0,0.67978395061728381
0,6,11.0,0.74594594594594588
3,6,15.0,0.61095100864553309
4,6,17.0,0.62254901960784326
2,6,18.0,0.6658986175115208
1,6,23.0,0.55987055016181242
0,6,25.0,0.66816143497757841
4,6,26.0,0.5816993464052288
3,6,27.0,0.728
2,6,27.0,0.46370967741935487
4,6,27.0,0.60093896713615025
6,6,29.0,0.47101449275362323
0,6,1.0,0.60902255639097747
1,7,24.0,0.56504599211563733
0,7,24.0,0.64890710382513661
4,7,26.0,0.502008032128514
0,7,27.0,0.5970802919708027
1,7,27.0,0.64429530201342278
5,7,28.0,0.577319587628866
2,8,25.0,0.511004784688995
1,8,29.0,0.5704323570432358
4,8,29.0,0.58883248730964477
1,18,28.0,0.56059735784032172
5,19,26.0,0.53667664670658688
6,20,21.0,0.559865092748735
4,20,26.0,0.56577086280056588
2,20,27.0,0.53743760399334439
4,21,22.0,0.63067292644757422
6,21,23.0,0.61815336463223791
5,21,23.0,0.56009615384615374
4,22,14.0,0.60139860139860135
6,22,22.0,0.43328550932568144
0,22,22.0,0.58681875792141946
3,22,23.0,0.57012987012987015
2,22,25.0,0.542763157894737
6,22,26.0,0.61436170212765961
6,22,27.0,0.53110047846889963
1,23,12.0,0.6784788245462402
2,23,18.0,0.64627151051625231
5,23,19.0,0.59248120300751883
6,23,24.0,0.57718120805369122
1,23,28.0,0.57831325301204806
6,23,29.0,0.60386473429951681
2,23,29.0,0.5576923076923076
4,23,29.0,0.57894736842105277
4,3,,0.0
4,5,,0.0
6,2,0.0,0.86170212765957432
1,2,0.0,0.90707964601769908
4,2,2.0,0.56585365853658531
2,1,3.0,0.64554455445544556
3,4,3.0,0.6532663316582914
1,1,3.0,0.71600877192982448
3,4,4.0,0.61479591836734682
2,4,6.0,0.74583333333333324
2,4,7.0,0.64154411764705876
3,3,7.0,0.59402985074626868
6,5,8.0,0.69999999999999984
2,5,8.0,0.68625146886016453
1,2,8.0,0.67741935483870963
0,5,9.0,0.67554479418886193
6,2,10.0,0.59729729729729741
6,5,10.0,0.553935860058309
4,2,10.0,0.4872727272727273
3,1,11.0,0.66055045871559626
2,2,11.0,0.5618556701030929
6,2,11.0,0.57716049382716061
0,4,11.0,0.67149758454106268
4,3,12.0,0.7277227722772277
4,4,12.0,0.66009852216748777
3,2,12.0,0.59905660377358483
2,2,13.0,0.70666666666666655
2,4,13.0,0.6315789473684208
5,1,13.0,0.66915422885572118
2,2,14.0,0.6568627450980391
0,3,14.0,0.69306930693069291
2,3,15.0,0.693877551020408
4,3,16.0,0.74331550802139024
1,5,18.0,0.76190476190476186
6,3,18.0,0.47058823529411764
3,2,18.0,0.59047619047619049
1,2,18.0,0.59763313609467461
4,1,19.0,0.56565656565656564
4,1,20.0,0.70860927152317876
5,3,21.0,0.64383561643835618
5,2,21.0,0.66666666666666663
4,1,21.0,0.51923076923076927
6,1,22.0,0.68253968253968245
2,5,22.0,0.63636363636363635
4,3,23.0,0.63636363636363624
1,5,23.0,0.69852941176470584
3,5,23.0,0.62096774193548376
0,1,24.0,0.53982300884955747
1,5,24.0,0.529126213592233
2,1,24.0,0.46788990825688076
3,2,26.0,0.49295774647887319
3,3,26.0,0.88461538461538458
4,2,27.0,0.6
6,1,27.0,0.608695652173913
2,5,27.0,0.40909090909090912
1,3,28.0,0.73202614379084974
5,5,28.0,0.59803921568627449
0,3,29.0,0.673076923076923
5,2,29.0,0.52857142857142858
6,5,1.0,0.65538461538461523
2,5,1.0,0.749498997995992
4,1,1.0,0.61870503597122317
1,3,1.0,0.62222222222222223
4,0,5.0,0.5879245283018868
3,0,14.0,0.58145695364238414
2,0,19.0,0.65251989389920417
0,0,19.0,0.57089552238805963
5,0,23.0,0.62941176470588245
1,0,23.0,0.5425867507886436
2,0,24.0,0.66666666666666674
0,0,24.0,0.43846153846153846
5,0,24.0,0.51295336787564771
1,0,24.0,0.55066079295154169
6,0,28.0,0.62780269058295957
2,6,17.0,0.65753424657534243
6,6,18.0,0.588447653429603
4,6,19.0,0.61302681992337182
5,6,23.0,0.515267175572519
6,7,23.0,0.58404074702886244
6,7,26.0,0.610032362459547
4,8,28.0,0.59550561797752788
0,9,26.0,0.55059920106524662
5,18,22.0,0.59626802374893983
6,20,23.0,0.52423698384201078
5,20,29.0,0.59338061465721026
4,22,20.0,0.59480122324159024
5,22,23.0,0.52338129496402874
6,22,25.0,0.47076923076923072
2,22,27.0,0.4929577464788733
3,23,22.0,0.52908587257617734
6,23,22.0,0.55737704918032793
2,23,22.0,0.59797297297297314
6,23,23.0,0.46226415094339618
5,23,25.0,0.5635103926097
2,5,0.0,0.69387755102040816
4,5,3.0,0.65503355704697974
6,1,9.0,0.66843033509700178
5,4,9.0,0.615658362989324
1,4,9.0,0.68248175182481752
3,3,9.0,0.56228956228956239
2,1,10.0,0.61242603550295871
5,3,10.0,0.65428571428571447
6,4,11.0,0.66180758017492713
6,5,13.0,0.67924528301886788
2,4,14.0,0.46464646464646464
2,5,14.0,0.67765567765567758
5,4,14.0,0.50574712643678155
6,2,14.0,0.53648915187376744
6,4,15.0,0.64928909952606639
1,5,15.0,0.81528662420382159
5,3,16.0,0.53061224489795911
6,3,16.0,0.50420168067226889
6,4,16.0,0.62500000000000011
4,1,18.0,0.70135746606334848
6,5,18.0,0.58730158730158744
6,3,20.0,0.53488372093023251
6,4,20.0,0.72108843537414968
0,4,20.0,0.57692307692307687
0,1,21.0,0.45720250521920663
4,2,22.0,0.7265625
2,5,23.0,0.60439560439560447
0,3,24.0,0.80952380952380953
3,1,24.0,0.6257309941520468
1,3,25.0,0.6
0,2,25.0,0.61616161616161613
1,1,25.0,0.60256410256410253
6,4,26.0,0.45999999999999996
6,1,26.0,0.6629213483146067
6,2,26.0,0.51666666666666661
6,4,27.0,0.66666666666666663
0,5,27.0,0.4393939393939395
1,2,28.0,0.41379310344827586
4,1,28.0,0.56976744186046513
0,1,29.0,0.3857868020304569
4,5,29.0,0.79032258064516137
2,3,29.0,0.4
0,2,29.0,0.47826086956521735
1,4,1.0,0.54545454545454553
5,3,1.0,0.70224719101123589
2,2,1.0,0.69620253164556956
1,0,0.0,0.95945945945945954
3,0,18.0,0.57361963190184029
6,0,19.0,0.43461538461538468
5,0,20.0,0.54754098360655734
4,0,20.0,0.40668523676880231
1,0,28.0,0.52528089887640461
6,6,15.0,0.65779467680608361
5,6,24.0,0.73664122137404586
1,6,25.0,0.50884955752212391
3,6,26.0,0.59064327485380108
6,6,27.0,0.56505576208178454
2,6,28.0,0.5512367491166078
0,6,29.0,0.61702127659574468
0,7,26.0,0.56965174129353224
3,20,19.0,0.54491609081934833
4,21,23.0,0.5961844197138314
3,21,29.0,0.58479532163742676
6,23,17.0,0.60563380281690149
5,23,18.0,0.54833836858006035
6,23,25.0,0.49833887043189373
0,23,26.0,0.57706766917293251
4,5,0.0,0.87096774193548387
6,5,0.0,0.97058823529411753
0,5,0.0,0.55
0,4,0.0,0.891566265060241
0,2,0.0,0.91566265060240948
6,4,2.0,0.63736263736263721
2,3,8.0,0.5821596244131455
2,2,8.0,0.59762308998302216
2,5,10.0,0.70332480818414322
3,3,11.0,0.45355191256830607
3,5,11.0,0.64044943820224709
4,2,11.0,0.65567765567765557
5,3,11.0,0.53170731707317076
2,5,11.0,0.75722543352601146
0,5,12.0,0.73255813953488369
6,5,12.0,0.66548042704626331
3,3,12.0,0.59302325581395354
1,4,12.0,0.759090909090909
6,2,13.0,0.60571428571428587
1,1,13.0,0.59619952494061768
4,4,14.0,0.58620689655172409
1,3,14.0,0.58585858585858575
6,3,15.0,0.65277777777777779
2,2,15.0,0.62376237623762365
0,4,15.0,0.57894736842105254
6,2,16.0,0.77215189873417722
2,5,17.0,0.73184357541899425
4,5,18.0,0.61904761904761907
6,2,18.0,0.66666666666666674
4,4,19.0,0.5092592592592593
4,2,19.0,0.61184210526315774
1,2,20.0,0.66141732283464572
4,5,21.0,0.54819277108433739
4,2,21.0,0.60000000000000009
2,4,21.0,0.68181818181818188
3,4,22.0,0.45454545454545459
5,4,22.0,0.61702127659574468
0,2,22.0,0.43609022556390969
1,4,23.0,0.59999999999999987
0,3,23.0,0.67521367521367515
0,4,23.0,0.61325966850828728
4,2,24.0,0.4285714285714286
2,2,24.0,0.44444444444444448
1,1,24.0,0.60000000000000009
0,3,25.0,0.660377358490566
1,5,25.0,0.5730337078651685
0,5,26.0,0.46052631578947362
1,4,27.0,0.782051282051282
2,3,27.0,0.84375
1,5,28.0,0.575
5,5,29.0,0.6216216216216216
6,0,18.0,0.60110803324099715
3,0,24.0,0.52444444444444449
2,0,28.0,0.46511627906976744
3,6,13.0,0.68131868131868156
0,6,21.0,0.670608108108108
4,6,22.0,0.59550561797752821
0,6,28.0,0.59002770083102485
5,21,29.0,0.51933701657458564
2,22,28.0,0.51409978308026016
